X,Y,Дельта,Питающий канал,Оползни,Конуса прорыва,Лопасти,Распределительный канал,Контуриты,is_well,well_name
477846,7023195,0.10792030485075427,0.15606172847363814,0.20763537494566053,0.14481655980672048,0.16051443780016383,0.14769611778914388,0.07535547633391898,False,None
477946,7023195,0.10060553633673432,0.1409149541469486,0.17553525605393971,0.14506065812139984,0.2161398696545469,0.1260106839189981,0.09573304176743264,False,None
478046,7023195,0.08619804703763877,0.09885261603062563,0.14994922596147206,0.18287053182461188,0.2448214550240412,0.09225844277883306,0.14504968134277746,False,None
478146,7023195,0.10488111919296056,0.09022336111384896,0.172654848319073,0.19094405137430476,0.22084603416322873,0.0858801238149688,0.13457046202161527,False,None
478246,7023195,0.15510191730008124,0.10736859791540752,0.1772185004993032,0.16584199198883376,0.19359624976885298,0.08831086458971199,0.11256187793780939,False,None
478346,7023195,0.18486388562523942,0.09690079980139492,0.16777593401775903,0.12973072197393237,0.1856688833883558,0.09938883861151124,0.13567093658180723,False,None
478446,7023195,0.19004176448443166,0.09687397586022845,0.1454080229514665,0.1226619191935562,0.16826316959903317,0.11845062441754962,0.15830052349373452,False,None
478546,7023195,0.17534226641761702,0.10473967980178941,0.08758747224263233,0.16936343877387705,0.17117284492567286,0.1454878441715926,0.14630645366681877,False,None
478646,7023195,0.16301316147458483,0.10622253581289695,0.08293220794350789,0.18886354771256741,0.1619674689649749,0.18260001818719201,0.11440105990427599,False,None
478746,7023195,0.13561661655390195,0.1099233743483349,0.15355252398521646,0.1565953608938207,0.14563249569168993,0.18672817305971395,0.11195145546732209,False,None
478846,7023195,0.09781002803934041,0.1320721156433604,0.2022101854213897,0.10501452672123511,0.16163398056493183,0.1562813541597658,0.1449778094499767,False,None
478946,7023195,0.09321574322966558,0.13568129156184489,0.18794398971787657,0.08490443526652128,0.17996048945571141,0.1352115645165371,0.18308248625184326,False,None
479046,7023195,0.0925099555213103,0.1289337959109753,0.1743800505623025,0.1310864122414784,0.1719458842223406,0.13110271560150968,0.17004118594008333,False,None
479146,7023195,0.06722676314907464,0.13406575219127764,0.19612938227147553,0.16528820742821482,0.18943920711008722,0.11068518891200428,0.1371654989378659,False,None
479246,7023195,0.07522625386913932,0.1386402700331632,0.19706654491952308,0.11794137717602304,0.2116647939703032,0.11892532548242454,0.14053543454942358,False,None
479346,7023195,0.1260091012916373,0.13949376227141372,0.15351866989784343,0.08512756724912099,0.1864206878622818,0.15689684831886236,0.15253336310884041,False,None
479446,7023195,0.13579266028102716,0.13654253017113788,0.11453400601070984,0.1201931415134188,0.1321621115776265,0.18429309908329483,0.176482451362785,False,None
479546,7023195,0.10703744508650814,0.12769515004572038,0.12198709504249285,0.16367781318921404,0.13720540184883517,0.17158975207763502,0.17080734270959452,False,None
479646,7023195,0.08965466438285442,0.10887201786310693,0.12930865708734526,0.19495356105328776,0.17678079227182242,0.13495074238615729,0.165479564955426,False,None
479746,7023195,0.08424852643279532,0.1188821610586007,0.11944892501827988,0.2160744705757995,0.17789380805384147,0.11669546337397264,0.16675664548671054,False,None
479846,7023195,0.1099141891982065,0.13207278946867562,0.14705584011948208,0.20102685527410896,0.1702342864634872,0.09475673466290432,0.14493930481313527,False,None
479946,7023195,0.14034540935510234,0.12766766489030806,0.18531737785884006,0.1690304162555636,0.18477994276271742,0.06017079145773703,0.13268839741973149,False,None
480046,7023195,0.12729204954959414,0.12255738291874109,0.22208252939694484,0.13421078270438958,0.16912546090473463,0.06710585311339508,0.15762594141220068,False,None
480146,7023195,0.07681146214958466,0.12171570444368805,0.2573569975497015,0.10561721400734106,0.13465034708958146,0.12286417057391406,0.18098410418618927,False,None
480246,7023195,0.05591429635662941,0.14329621310160984,0.2245882148622681,0.10493406768755718,0.11559662162960871,0.1701359472461081,0.1855346391162187,False,None
480346,7023195,0.06693678056617794,0.1722973049324524,0.15694188823884836,0.12142394695998433,0.09857435066694992,0.16751687982182156,0.21630884881376547,False,None
480446,7023195,0.09463135068878423,0.20279394680100973,0.12782976971886495,0.11447751109688042,0.07669205011398683,0.14242410757235713,0.24115126400811676,False,None
480546,7023195,0.13460272178520633,0.19623295470514585,0.1193796047645545,0.13505259791546798,0.055028726783923884,0.12602524717619415,0.23367814686950733,False,None
480646,7023195,0.14004656129870646,0.1500315058370235,0.10742461991921647,0.1862708784651566,0.053627022656955625,0.1445138624389771,0.2180855493839643,False,None
480746,7023195,0.14223778833659617,0.09824583768984549,0.09894426462549952,0.22042999968515722,0.1078686241457831,0.1504998155289788,0.1817736699881397,False,None
480846,7023195,0.1665233995552759,0.09357923630547514,0.106624552405645,0.22099805652745375,0.166732546601477,0.10399531739799403,0.14154689120667918,False,None
480946,7023195,0.18250813199415242,0.13613014463774797,0.1379434595818626,0.198484744738922,0.1773851052995367,0.06075186759146639,0.10679654615631191,False,None
481046,7023195,0.16272867364181778,0.19845866061169143,0.15474267209399006,0.14646215760392578,0.18778736415209513,0.05686162535557354,0.0929588465409063,False,None
481146,7023195,0.16141461619812408,0.2185287436438162,0.1618880394459868,0.10879237074520737,0.16959453350689496,0.06761803551697995,0.11216366094299066,False,None
481246,7023195,0.15670858109582364,0.21028043192153226,0.13428592023997238,0.10112769774684678,0.17342854418080578,0.10287411650482492,0.12129470831019427,False,None
481346,7023195,0.13611239827849972,0.18864408724890125,0.09123452924640826,0.08485590540101585,0.20902050115346993,0.1685714983135631,0.12156108035814196,False,None
481446,7023195,0.1246277630115993,0.14253750397552153,0.09533416508660636,0.10788729055220492,0.18277602821042166,0.1910431651092379,0.15579408405440837,False,None
481546,7023195,0.10297947189826645,0.1254686705517409,0.13229115622920823,0.1834372231655858,0.12951625864978195,0.15020991400731248,0.17609730549810415,False,None
481646,7023195,0.12806506790276945,0.14762904973330898,0.1456772395373259,0.22763317181910214,0.0752810201456437,0.1016851214401038,0.174029329421746,False,None
481746,7023195,0.16804009557003807,0.11730711142569042,0.16445736930722665,0.22693632115153775,0.04504163713541177,0.10461901986059732,0.17359844554949794,False,None
481846,7023195,0.1484612220667635,0.06433667014518357,0.20862586002939676,0.20044590664609138,0.06944659426117229,0.12059900851949845,0.18808473833189404,False,None
481946,7023195,0.12564682844941624,0.05888368228355709,0.2296899695535566,0.16415129109726065,0.11804106887692598,0.12799367041994114,0.17559348931934227,False,None
482046,7023195,0.16044848015661037,0.07295168942397619,0.1839593060518678,0.14364498150955923,0.13914446725384644,0.15660866251956493,0.14324241308457508,False,None
482146,7023195,0.20676800851384552,0.08797615846295012,0.1272143994479758,0.1369415709238633,0.15455381806080404,0.15674027896199064,0.12980576562857066,False,None
482246,7023195,0.21599055836838063,0.12735167212819,0.11353607973475915,0.11991189287937666,0.16431829334015038,0.14095432770194277,0.1179371758472005,False,None
482346,7023195,0.21126562830434786,0.16642947237997946,0.1015831207744683,0.08392268679680281,0.15913363793328145,0.16990921948959822,0.10775623432152197,False,None
482446,7023195,0.17973573110427912,0.163016750099447,0.09743586564341178,0.07688418642201329,0.16157789112438653,0.18866987702339724,0.13267969858306503,False,None
482546,7023195,0.1437264544090426,0.12440663501093033,0.10837196882812031,0.111402296067992,0.1636114610566615,0.19075872472784694,0.15772245989940625,False,None
482646,7023195,0.1402975311283852,0.09008801296915685,0.13185291926167617,0.1361339921248764,0.1250213272412708,0.23222383419096693,0.1443823830836677,False,None
482746,7023195,0.13515114162247155,0.10368351607203544,0.16484311872770024,0.11585249762129138,0.10141042620730982,0.2577180122319216,0.12134128751727005,False,None
482846,7023195,0.12750454980811243,0.14518828017361962,0.1392782272055315,0.12798059455787827,0.14117125357536395,0.20574799363535012,0.11312910104414411,False,None
482946,7023195,0.1096359596273879,0.18426853892803427,0.08935643473876727,0.18466972007092333,0.15936990126952316,0.15218575745981183,0.12051368790555236,False,None
483046,7023195,0.1064610913409279,0.17575067644243386,0.096163454060829,0.21302515353491663,0.12981574837181475,0.1323601344764961,0.14642374177258183,False,None
483146,7023195,0.14600096211220356,0.15317804591061196,0.11389101808753488,0.1771623435808757,0.14279985248628968,0.12217923360870461,0.14478854421377965,False,None
483246,7023195,0.1766997210320313,0.18375854017771132,0.09063480468077245,0.12459083011530081,0.19456028856444507,0.11892379213922177,0.11083202329051728,False,None
483346,7023195,0.18271890445565725,0.2091438706695129,0.08724562950937073,0.12276328667993694,0.20088512331492392,0.10002495573642553,0.09721822963417279,False,None
483446,7023195,0.17114905082224172,0.20197713849297716,0.0983730893529858,0.1572847556582089,0.15993437353925824,0.10519092126599891,0.10609067086832932,False,None
483546,7023195,0.15022885015571638,0.233817308624772,0.07597299153725616,0.1805748082319561,0.15699447214633924,0.11453125500281398,0.08788031430114614,False,None
483646,7023195,0.13731969039455627,0.2620024899690467,0.07414179172457848,0.15380669788005785,0.1921496510952559,0.10835763014581956,0.07222204879068539,False,None
483746,7023195,0.1729784450099134,0.1945173779965515,0.11907238973534093,0.10161881712209306,0.1877413776910758,0.14374438425320404,0.08032720819182133,False,None
483846,7023195,0.18162707577939086,0.12018856475513355,0.15400167731954634,0.09069183281982524,0.15789799255120152,0.1870396433481294,0.10855321342677313,False,None
483946,7023195,0.14959129582985034,0.08909108779795719,0.1498152495657667,0.1377263017584175,0.14958427127502152,0.17989710545658774,0.14429468831639902,False,None
484046,7023195,0.12452611131487455,0.10988267156124307,0.11843208726628757,0.17339546590849084,0.16387860833338025,0.12920541177993144,0.1806796438357923,False,None
484146,7023195,0.08892552654675646,0.1290142369715634,0.10576287996302931,0.18168974777318686,0.20195599422708282,0.09497676384101883,0.1976748506773623,False,None
484246,7023195,0.08189969631507774,0.10020958143417688,0.11811961041444757,0.19442729717690682,0.2010446780538669,0.10673446593426851,0.19756467067125566,False,None
484346,7023195,0.1086338298778304,0.09132847626001206,0.11886196690174557,0.19543501488372073,0.17926983958754567,0.12658181035862098,0.17988906213052464,False,None
484446,7023195,0.1386634725687949,0.09886790408140075,0.11992229487537712,0.1758730502909282,0.18093393511139438,0.14076892653067236,0.1449704165414323,False,None
484546,7023195,0.16218371758343206,0.09120120565102204,0.12310107151252359,0.16488211551203197,0.18250593747055094,0.16527695977085205,0.1108489924995874,False,None
484646,7023195,0.1678336533640302,0.09463846522784086,0.11152734283906907,0.1686671469100745,0.18102529021980426,0.18643866274995124,0.08986943868923,False,None
484746,7023195,0.1587461613109232,0.08553477380088145,0.10877711165815153,0.16912142376330222,0.19742138510667728,0.1608189449511014,0.11958019940896297,False,None
484846,7023195,0.14710455943860756,0.09089412925104472,0.12214634916492398,0.14498477574448587,0.22951946288951458,0.10917630416081855,0.15617441935060475,False,None
484946,7023195,0.14640882482591283,0.1437440827167485,0.09991148060638144,0.12394395033849448,0.2130838537673267,0.10838610227709618,0.16452170546803985,False,None
485046,7023195,0.12258785546441636,0.17526033240954586,0.10631054415681045,0.15339457309351756,0.13410504215551422,0.12407527575078958,0.18426637696940598,False,None
485146,7023195,0.15804599872065128,0.18254097829686367,0.15074925597730265,0.17309504891621352,0.060321393188661115,0.10246345247926592,0.17278387242104193,False,None
485246,7023195,0.2551427757103716,0.17726341481766741,0.17106237084939435,0.16568268028557523,0.035230403714983635,0.0766289468848132,0.1189894077371947,False,None
485346,7023195,0.25237231286737477,0.11897100209375527,0.1824201937169332,0.17557574602396675,0.0716247292277444,0.10408589714663574,0.09495011892358997,False,None
485446,7023195,0.17563587184503468,0.10044914884638761,0.1700832061849327,0.17110003263090592,0.1467672281046677,0.14870942804851908,0.08725508433955238,False,None
485546,7023195,0.13686459111995103,0.12627840939305285,0.15481672845815506,0.14558536513368922,0.17721396387572613,0.16326849005903618,0.09597245196038959,False,None
485646,7023195,0.1420084923731872,0.13145389340094485,0.15068582621255572,0.13023219230491098,0.1490760085755179,0.1818781493554334,0.1146654377774499,False,None
485746,7023195,0.1430991934250298,0.13262313235538042,0.11349211753072808,0.13908559765522405,0.1398693199094988,0.213949131076487,0.1178815080476518,False,None
485846,7023195,0.1348058568137404,0.12259699240121491,0.06598614790805041,0.13382613631158582,0.17738139919074142,0.23359951446005073,0.13180395291461625,False,None
485946,7023195,0.15918829964104297,0.13947593159977212,0.0650425552304023,0.1112219462538824,0.17042042002289326,0.2356332790823657,0.11901756816964128,False,None
486046,7023195,0.20166503190857615,0.18838124416065177,0.09467326170624182,0.08550057154120766,0.1111537817147378,0.21164859196229646,0.10697751700628835,False,None
486146,7023195,0.21932893874517778,0.19078292492925109,0.13461596952422777,0.09270105730000885,0.07304709043969977,0.1514012428941141,0.13812277616752064,False,None
486246,7023195,0.2008373255310526,0.1189693562076842,0.16624895538062734,0.1371678726399531,0.08379236154861548,0.11376783838176106,0.17921629031030623,False,None
486346,7023195,0.16530684479661312,0.05426496511193838,0.15907413829317346,0.15444544334109342,0.11002216974943985,0.1414781721664176,0.21540826654132406,False,None
486446,7023195,0.15263132257199885,0.051957627765198605,0.15387790852539818,0.1498269725703711,0.09163425463258973,0.1895243249081532,0.21054758902629028,False,None
486546,7023195,0.1724707075850082,0.08315201785882505,0.18243101451960086,0.13261611054522993,0.054951065862664905,0.21768830315506,0.15669078047361118,False,None
486646,7023195,0.20985700709498795,0.09842645378355472,0.19492416278303182,0.10860096518283191,0.06625522178140114,0.21511185643945974,0.1068243329347328,False,None
486746,7023195,0.22414257257948333,0.13537806868370217,0.14454039727635615,0.10884904713392896,0.09546778533120058,0.1631988999373133,0.12842322905801556,False,None
486846,7023195,0.19326130710727984,0.18342069963758414,0.07470785534817123,0.14437725234721294,0.09244914372202914,0.13357824907052393,0.17820549276719883,False,None
486946,7023195,0.13773742793924681,0.1498735834519319,0.06372898703378183,0.18334167509908028,0.10837145686910546,0.1643320769019407,0.19261479270491305,False,None
487046,7023195,0.08284856322404385,0.08177628927378838,0.12986991038149276,0.19599768468315,0.1562829025042685,0.18426389193320875,0.1689607580000479,False,None
487146,7023195,0.07962214428127647,0.0679539692812771,0.20740246474441046,0.17362234412531086,0.1918981155169818,0.15170688642178898,0.12779407562895442,False,None
487246,7023195,0.12885486163774368,0.10355862020485626,0.23463613977761982,0.12275117192881513,0.15049656208220352,0.14653597645521543,0.11316666791354617,False,None
487346,7023195,0.17176566991743397,0.15034183007367097,0.22831563641128066,0.08261444064787155,0.08247292166966942,0.1472471101487542,0.13724239113131922,False,None
487446,7023195,0.2048014104148796,0.18706214810234667,0.2000699424082681,0.06925536415355817,0.059961375679465176,0.13925308942054446,0.13959666982093788,False,None
487546,7023195,0.22726720225716868,0.1940705536566172,0.18294463918159193,0.06273240974195005,0.06443818138637081,0.14611832185221418,0.12242869192408717,False,None
487646,7023195,0.22293500778581604,0.1556209882890107,0.17187136347739002,0.06602479301936709,0.08420371306740654,0.15886919097115082,0.1404749433898588,False,None
487746,7023195,0.20917114137705212,0.12989763292012393,0.16952408211724945,0.07810290720881191,0.10557817704988395,0.15251423581927154,0.15521182350760715,False,None
487846,7023195,0.1878498167058128,0.13208742118415012,0.17156512837493343,0.11867698605951041,0.08775819855392888,0.17591567509843922,0.12614677402322516,False,None
487946,7023195,0.1619551682683345,0.1542086215639745,0.1691046791191844,0.1719950015695833,0.0670418187109209,0.1864141400508697,0.0892805707171328,False,None
488046,7023195,0.14770399241360427,0.15671546873682543,0.14666182047554258,0.20836642088176138,0.08169862675220049,0.1503171099160948,0.10853656082397117,False,None
488146,7023195,0.15766689557268498,0.11098146981380466,0.11948991470156221,0.22447605604168833,0.11603970904865155,0.1258197883538743,0.14552616646773398,False,None
488246,7023195,0.16833865129051143,0.07898839970070347,0.14753706668682037,0.24106185702327224,0.13191739984989395,0.10320294963516286,0.12895367581363576,False,None
488346,7023195,0.15016878296558414,0.0879640932647642,0.17900552133656453,0.232603898298474,0.15693689325186894,0.09878983859862063,0.09453097228412358,False,None
488446,7023195,0.15355035291370456,0.1317964677240872,0.17333237130138612,0.1829535513565777,0.1554778585949842,0.08628907529069976,0.11660032281856048,False,None
488546,7023195,0.17862045719399677,0.16946206919086454,0.1627069610565242,0.15746520400348865,0.09850578426121367,0.0672723075817219,0.16596721671219034,False,None
488646,7023195,0.20488425486774942,0.1808617369452194,0.13586896072393018,0.18526160506495767,0.048398387947768906,0.06293225258735384,0.1817928018630206,False,None
488746,7023195,0.25445983828988816,0.15132618679490842,0.1161540070884905,0.21535199280321232,0.04111556879937262,0.07815215771783723,0.14344024850629072,False,None
488846,7023195,0.2665181382439265,0.11160393315169626,0.08630790481753334,0.2208722137316563,0.06538343433645884,0.13128618328169067,0.11802819243703812,False,None
488946,7023195,0.21550583321571096,0.10863033028092145,0.07406947265737865,0.16127862001089047,0.11097538817038162,0.1763303797549739,0.153209975909743,False,None
489046,7023195,0.16235246824159413,0.11406121267212013,0.10839681887795741,0.12875906973855375,0.13616855362008257,0.1763180755441999,0.17394380130549217,False,None
489146,7023195,0.14678156721438024,0.11397191607775911,0.17671328743161258,0.1255255747418242,0.12827891170723768,0.14697461795694045,0.1617541248702458,False,None
489246,7023195,0.18293304752836842,0.09449559440952844,0.2164842868318418,0.1273497943415537,0.09934881857248351,0.12073279364405384,0.15865566467217038,False,None
489346,7023195,0.1936464858188881,0.10102126625146193,0.19416949931212024,0.13637788827722186,0.0922950128257774,0.12095746386455553,0.16153238364997502,False,None
489446,7023195,0.1732168229002396,0.12630453271088574,0.15706076478481593,0.13822383405777397,0.12936505248184282,0.1191098003986604,0.15671919266578166,False,None
489546,7023195,0.19824675059424982,0.12897030965353615,0.14159764602026348,0.14886088221911148,0.1335789095333667,0.1332476111860597,0.11549789079341274,False,None
489646,7023195,0.23895752846866808,0.15329379907273621,0.139380673481804,0.14551246155682224,0.08483154417822636,0.1638400355151599,0.07418395772658323,False,None
489746,7023195,0.21889948648309568,0.21306474286361876,0.12757358750870723,0.10597840957642107,0.058353501376730545,0.17978961293679313,0.09634065925463361,False,None
489846,7023195,0.19150518063095098,0.2056541401260018,0.08859748214461355,0.08606533799034109,0.09329669428595296,0.18422460052657305,0.15065656429556668,False,None
489946,7023195,0.19736527890156838,0.13637548448642828,0.08016520543568317,0.08736428493014536,0.14523504499369155,0.17725319671637307,0.17624150453611026,False,None
490046,7023195,0.18383735908329246,0.1135984640762081,0.11791443104911109,0.10947646538346231,0.12213723494909542,0.16553903972808925,0.1874970057307414,False,None
490146,7023195,0.1625416706338161,0.11628467382867869,0.15537255973982345,0.13345026568027718,0.07755699049106526,0.16660170151310422,0.18819213811323515,False,None
490246,7023195,0.150682944434746,0.09438028345760618,0.1920657912891122,0.15158004326068467,0.08180814929606588,0.16367889927949295,0.16580388898229215,False,None
490346,7023195,0.13649994994274448,0.09957182933772692,0.19468884474299306,0.17286621471333788,0.11588897004175783,0.1499514223714113,0.13053276885002854,False,None
490446,7023195,0.10671820472873483,0.16666690691151215,0.15361438955237816,0.1524784746025089,0.17136467639832262,0.1156227152551349,0.1335346325514085,False,None
490546,7023195,0.09043495144316263,0.20890220217993755,0.1447797590369734,0.08793611946536951,0.21620659587856228,0.08098274426527963,0.17075762773071496,False,None
490646,7023195,0.09707140491838981,0.1764508174501403,0.18192534996264942,0.06377401760446244,0.21526015364331114,0.06629196589587089,0.199226290525176,False,None
490746,7023195,0.12213955512485533,0.13183340089036338,0.21228241030822254,0.10282946244470352,0.1816571459504855,0.07805228780280622,0.1712057374785636,False,None
490846,7023195,0.15334411801716344,0.11899540671992967,0.21815711208875604,0.1516490867899412,0.1420495540284531,0.0890711193293812,0.12673360302637537,False,None
490946,7023195,0.15951277356142662,0.10519362679216057,0.20146848753996988,0.18263499417092388,0.11916735560848027,0.10212609840586243,0.12989666392117638,False,None
491046,7023195,0.1591771892552893,0.07740047350595944,0.16973391784104316,0.1955421131646854,0.1562417098036604,0.11295103264661088,0.1289535637827515,False,None
491146,7023195,0.16635998653753892,0.0730930391205793,0.15578416195606862,0.1785326976976046,0.22925079732344783,0.1118304169311462,0.08514890043361459,False,None
491246,7023195,0.17630812733485635,0.07862292728708281,0.18628849530253716,0.1311338060588562,0.26093326685873686,0.10661628245105581,0.06009709470687483,False,None
491346,7023195,0.17488416417191469,0.07730070913747476,0.19306298034965916,0.11308331763770657,0.2538138403539521,0.10199380613706066,0.08586118221223213,False,None
491446,7023195,0.16044440918656008,0.06320967778894372,0.14912354178322745,0.13501785317361853,0.27863671173384486,0.10304293028975373,0.11052487604405162,False,None
491546,7023195,0.15286639158942758,0.05204002214472471,0.13549057737413517,0.18675169856416718,0.28236639842162126,0.09841450681165251,0.09207040509427167,False,None
491646,7023195,0.15780987475833658,0.07857522515322375,0.13936651483062065,0.19118298973117662,0.24439227387091686,0.11355474011505623,0.07511838154066933,False,None
491746,7023195,0.14991062731778174,0.1219209611241255,0.1354626478185797,0.15703277565363138,0.20624340997516727,0.1335922947167034,0.09583728339401104,False,None
491846,7023195,0.1408842169587412,0.12469828065942758,0.13078872005797948,0.15187921654938744,0.16019589068319337,0.14798214193375664,0.1435715331575143,False,None
491946,7023195,0.12897842936719553,0.12841480038518638,0.13520836268357783,0.14471180057626107,0.11340563349322469,0.19064668837854926,0.15863428511600522,False,None
492046,7023195,0.16429777435131196,0.13795118989284436,0.13173447890135476,0.14954296040020054,0.09535257881761866,0.2072359135446508,0.11388510409201892,False,None
492146,7023195,0.22896085743840972,0.15097199460455607,0.12495842689912351,0.14718701831176104,0.1175754892615249,0.16171009188729185,0.06863612159733297,False,None
492246,7023195,0.23184566517681798,0.19168383381358717,0.11988657521299814,0.12302845047443778,0.1613695173795367,0.12627706625549934,0.045908891687122894,False,None
492346,7023195,0.1946399807566431,0.1789695253106544,0.1325464860162458,0.10290203511617144,0.1956649426362269,0.14067686374794058,0.054600166416117826,False,None
492446,7023195,0.16418232138985175,0.12906498595097904,0.14527659867922743,0.1014035685477927,0.20946285614888374,0.14866255616111268,0.10194711312215268,False,None
492546,7023195,0.10947046478959241,0.08611104933111204,0.14830687380003052,0.1479734678716645,0.19837077928295438,0.16078223940122383,0.1489851255234224,False,None
492646,7023195,0.09295624847430368,0.04959092797535061,0.1305277377813046,0.18522153199934693,0.17877242123176024,0.1787791411034147,0.18415199143451927,False,None
492746,7023195,0.13561345170169842,0.05073556592829105,0.11908279647767134,0.15116236472846423,0.1564567711085215,0.1772799447806354,0.209669105274718,False,None
492846,7023195,0.15291105680164757,0.07952053091395625,0.11915900700303625,0.09102465449267441,0.1680619813417097,0.1902401381491744,0.19908263129780146,False,None
492946,7023195,0.13201106899836867,0.07838613643793263,0.11720460365385862,0.07747345294889357,0.21191242909602132,0.19058510892107833,0.19242719994384677,False,None
493046,7023195,0.0993570148267916,0.06285030516983478,0.1388049224646422,0.08272401654615492,0.25405976511502026,0.15269808408592284,0.20950589179163337,False,None
493146,7023195,0.0958173369886999,0.09556513695086738,0.1517547363783217,0.0561253662828785,0.2673099045997729,0.1381878222953543,0.19523969650410533,False,None
493246,7023195,0.14036161641515765,0.16463249014144143,0.10625298717120159,0.04023940131283707,0.2508949045805022,0.14936779232543884,0.14825080805342128,False,None
493346,7023195,0.17714756429290737,0.18416033118617825,0.07370656176267598,0.06394935525816656,0.23201691935482635,0.1446221810405285,0.12439708710471707,False,None
493446,7023195,0.16417747558274517,0.14034549606090313,0.0768661210847564,0.10875081715706628,0.25597887397577535,0.10104275891182757,0.15283845722692616,False,None
493546,7023195,0.11036592207907608,0.12308047140603331,0.08507352854194794,0.15346005315372718,0.25894306351946034,0.07195700569701324,0.1971199556027419,False,None
493646,7023195,0.09212706151281652,0.13520697502180984,0.11624705697610205,0.1922990614213983,0.18695186003187195,0.08871983958877283,0.18844814544722854,False,None
493746,7023195,0.12005690932973201,0.11068165370451989,0.16108193415849165,0.19169251700662554,0.11652616103145404,0.13715890800318936,0.16280191676598763,False,None
493846,7023195,0.13709141427557442,0.07671617307884389,0.1835444024279052,0.1466283586015938,0.10880951040770548,0.1747237980123938,0.1724863431959835,False,None
493946,7023195,0.13268184829252005,0.08034866743334229,0.16083626914496166,0.10888957306904527,0.13441321267504971,0.17936059008961464,0.20346983929546647,False,None
494046,7023195,0.13111644727778893,0.11732037770350422,0.12042502346939604,0.13300968198940738,0.11833182512035362,0.17520341939309567,0.20459322504645422,False,None
494146,7023195,0.14956225986275778,0.13670891590195794,0.13055660229792546,0.16321615816552074,0.08889218944948185,0.1700441146201958,0.16101975970216048,False,None
494246,7023195,0.1573679591019937,0.14846306160617845,0.14744831847290002,0.16910158014513535,0.09102241509569996,0.1767166347803985,0.10988003079769415,False,None
494346,7023195,0.13536863573868294,0.1744013285562933,0.13034221723042,0.18680267014127488,0.0989263048573877,0.16523300043834527,0.10892584303759603,False,None
494446,7023195,0.12123268250556175,0.18528500945661813,0.11504110423519165,0.18904065983198493,0.09196451014542222,0.1436129672682257,0.15382306655699574,False,None
494546,7023195,0.10880849644070631,0.15775820277292732,0.11194351714419143,0.15222285945346187,0.1008473092450314,0.1690873031801098,0.1993323117635719,False,None
494646,7023195,0.1071641846146497,0.1038360355506229,0.11948564099875406,0.108065828921421,0.11858352102874388,0.21581539206472464,0.22704939682108388,False,None
494746,7023195,0.10821481750265169,0.0753278852182935,0.13423418563661768,0.1198419176636364,0.12862465572220133,0.196349068072294,0.23740747018430539,False,None
469446,7023295,0.10679968895857912,0.13229410296095276,0.1499265898061622,0.16360026741849448,0.0907371185555431,0.12598178071465163,0.23066045158561677,False,None
469546,7023295,0.10360644039296779,0.21100198643499987,0.15308232059711188,0.14455444141476426,0.05627220819921345,0.12993708022722547,0.20154552273371734,False,None
469646,7023295,0.1413399796066036,0.19821985606580947,0.1346491733372468,0.10690839161053235,0.048767349996460915,0.19227226125121133,0.17784298813213567,False,None
469746,7023295,0.18373281530643648,0.16153272252856066,0.129180788323092,0.12973244402605158,0.05952964004377943,0.19078115681981256,0.14551043295226743,False,None
469846,7023295,0.18362176001317315,0.15369676688153797,0.12421849364515866,0.17090538554673607,0.08822585104948218,0.15231853082004904,0.12701321204386304,False,None
469946,7023295,0.16902224633221047,0.1438040010117757,0.0855503946226377,0.18866868895429859,0.13517664000565197,0.1304163048098827,0.14736172426354294,False,None
470046,7023295,0.16822087421433285,0.13671041566629893,0.07419997190581464,0.1552298605279142,0.146183375608971,0.13258973914753214,0.18686576292913626,False,None
470146,7023295,0.155338418270636,0.1387009396439148,0.12176997780933177,0.1041156721844543,0.12404535652121053,0.17355636171016875,0.18247327386028375,False,None
470246,7023295,0.11649344134866871,0.1382547047898777,0.17644260479001656,0.10530138130989175,0.125336283540034,0.199432480243001,0.1387391039785102,False,None
470346,7023295,0.11896258881442849,0.09438992495185627,0.19453052227197642,0.14096523497864746,0.13946494518522762,0.17504192814300978,0.13664485565485396,False,None
470446,7023295,0.14071503812563727,0.0864955018110872,0.16572888178920736,0.1632059218387416,0.13769509668431243,0.16463364221512677,0.14152591753588736,False,None
470546,7023295,0.1412455730151435,0.12594991031216815,0.12092526145287515,0.15281689669968987,0.15991265287401457,0.16820793274927104,0.13094177289683773,False,None
470646,7023295,0.140461935969312,0.12954625353111093,0.15410985975332336,0.12876597305616136,0.15160361130603262,0.1346063224234217,0.16090604396063796,False,None
470746,7023295,0.14402289555681827,0.11338169524006747,0.21643274894984255,0.10129961535977827,0.11002210703003013,0.10469880179939882,0.2101421360640645,False,None
470846,7023295,0.14287035534736983,0.14403707616565298,0.17739580945383118,0.11956260704076643,0.11860801769904689,0.11426504685154326,0.18326108744178946,False,None
470946,7023295,0.14453987932401074,0.18010126770152934,0.11679214630425673,0.156959048528707,0.15903478651316832,0.12097045209129939,0.12160241953702852,False,None
471046,7023295,0.16694849473382323,0.1667173437266936,0.10815991661349597,0.1667705419621752,0.16450115513420682,0.11861449665632588,0.10828805117327932,False,None
471146,7023295,0.18893969133528843,0.12006568103125491,0.10439426650485527,0.16335917296104444,0.14619012271713014,0.1437393573375568,0.13331170811287008,False,None
