X,Y,Дельта,Питающий канал,Оползни,Конуса прорыва,Лопасти,Распределительный канал,Контуриты
1.440573183306464,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4535564856670307,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4665397880275974,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4795230903881642,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.492506392748731,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5054896951092978,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5184729974698645,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5314562998304313,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.544439602190998,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.557422904551565,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5704062069121318,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5833895092726986,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5963728116332654,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6093561139938322,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.622339416354399,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6353227187149657,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6483060210755325,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6612893234360993,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6742726257966662,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.687255928157233,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7002392305177998,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7132225328783666,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7262058352389333,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7391891375995001,0.7596422415062782,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5455863596239,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5326030572633331,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5196197549027664,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5066364525421994,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4936531501816326,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4806698478210658,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.467686545460499,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4547032430999323,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4417199407393655,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.4287366383787987,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.415753336018232,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.402770033657665,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3897867312970982,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3768034289365314,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3638201265759646,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3508368242153979,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.337853521854831,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3248702194942643,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.3118869171336975,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2989036147731308,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2859203124125638,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.272937010051997,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2599537076914302,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2469704053308635,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2339871029702967,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.22100380060973,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.2080204982491631,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1950371958885964,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1820538935280296,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1690705911674626,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1560872888068958,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.143103986446329,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1301206840857623,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1171373817251955,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.1041540793646287,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.091170777004062,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0781874746434952,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0652041722829284,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0522208699223614,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0392375675617946,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0262542652012279,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.013270962840661,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.0002876604800943,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9873043581195275,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9743210557589607,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9613377533983939,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9483544510378271,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9353711486772603,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9223878463166935,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.9094045439561267,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8964212415955599,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8834379392349931,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8704546368744264,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8574713345138595,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8444880321532927,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8315047297927259,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8185214274321592,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.8055381250715923,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7925548227110255,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7795715203504587,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.766588217989892,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7536049156293252,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7406216132687583,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7276383109081915,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.7146550085476248,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.701671706187058,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6886884038264911,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6757051014659243,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6627217991053576,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6497384967447908,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6367551943842239,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6237718920236571,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.6107885896630904,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5978052873025236,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5848219849419568,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5718386825813899,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5588553802208232,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5458720778602564,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5328887754996896,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.5199054731391227,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.506922170778556,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4939388684179892,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.48095556605742235,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4679722636968556,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4549889613362888,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.44200565897572197,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4290223566151552,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.41603905425458837,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.4030557518940216,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.39007244953345477,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.377089147172888,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.36410584481232117,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.3511225424517544,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.33813924009118757,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.3251559377306208,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.312172635370054,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2991893330094872,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2862060306489204,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2732227282883536,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2602394259277868,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.24725612356722,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.23427282120665321,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2212895188460864,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.2083062164855196,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1953229141249528,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.182339611764386,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1693563094038192,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1563730070432524,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1433897046826856,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.1304064023221188,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.11742309996155202,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.10443979760098522,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.09145649524041842,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.07847319287985162,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.06548989051928482,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.052506588158718025,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.039523285798151224,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.026539983437584427,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.01355668107701763,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-0.0005733787164508305,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.012409923644115969,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.025393226004682766,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.03837652836524957,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.05135983072581636,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.06434313308638316,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.07732643544694996,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.09030973780751676,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.10329304016808356,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.11627634252865035,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.12925964488921715,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.14224294724978395,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.15522624961035075,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.16820955197091755,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.18119285433148435,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.19417615669205116,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.20715945905261796,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.22014276141318473,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.23312606377375153,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.24610936613431833,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.25909266849488516,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.27207597085545193,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.28505927321601876,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.29804257557658553,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.3110258779371523,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.32400918029771913,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.3369924826582859,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.34997578501885274,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.3629590873794195,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.37594238973998634,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.3889256921005531,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.40190899446111994,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.4148922968216867,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.42787559918225354,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.4408589015428203,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.4538422039033871,0.7726584026280632,0.14335495,0.14340082,0.14211884,0.14368717,0.14192465,0.14301951,0.14249402
0.4668255062639539,0.7726584026280632,0.14340411,0.14340621,0.14211877,0.14367147,0.1419185,0.1429825,0.14249843
0.4798088086245207,0.7726584026280632,0.14345254,0.14341152,0.14211868,0.143656,0.14191245,0.14294602,0.14250277
0.4927921109850875,0.7726584026280632,0.14350027,0.14341676,0.1421186,0.14364077,0.14190648,0.14291012,0.14250705
0.5057754133456543,0.7726584026280632,0.14354725,0.14342189,0.1421185,0.14362575,0.14190058,0.14287476,0.14251123
0.5187587157062211,0.7726584026280632,0.14359356,0.14342695,0.14211841,0.14361097,0.14189479,0.14283995,0.14251538
0.5317420180667879,0.7726584026280632,0.14363915,0.14343192,0.14211829,0.1435964,0.14188905,0.14280565,0.14251943
0.5447253204273547,0.7726584026280632,0.14369385,0.1434379,0.1421182,0.14357895,0.14188221,0.14276457,0.1425243
0.5577086227879215,0.7726584026280632,0.14374976,0.14344402,0.14211808,0.14356111,0.14187522,0.14272259,0.14252928
0.5706919251484883,0.7726584026280632,0.1438103,0.14345059,0.14211793,0.14354177,0.14186761,0.14267711,0.14253466
0.5836752275090551,0.7726584026280632,0.14387022,0.14345711,0.14211778,0.14352265,0.1418601,0.14263217,0.14253998
0.5966585298696219,0.7726584026280632,0.14392951,0.14346355,0.14211765,0.14350376,0.14185266,0.14258772,0.14254524
0.6096418322301886,0.7726584026280632,0.14398816,0.14346993,0.14211749,0.14348502,0.14184529,0.14254375,0.14255041
0.6226251345907555,0.7726584026280632,0.14404619,0.1434762,0.1421173,0.1434665,0.14183798,0.14250025,0.14255552
0.6356084369513223,0.7726584026280632,0.14410363,0.14348242,0.14211716,0.14344819,0.14183077,0.14245723,0.1425606
0.6485917393118891,0.7726584026280632,0.14416048,0.14348857,0.142117,0.14343005,0.14182362,0.14241469,0.14256561
0.6615750416724558,0.7726584026280632,0.14421675,0.14349465,0.14211683,0.14341211,0.14181654,0.1423726,0.14257056
0.6745583440330227,0.7726584026280632,0.14427243,0.14350066,0.14211665,0.14339435,0.14180952,0.14233093,0.14257544
0.6875416463935895,0.7726584026280632,0.14432757,0.1435066,0.14211647,0.14337677,0.14180258,0.14228973,0.14258027
0.7005249487541563,0.7726584026280632,0.1443784,0.14351207,0.14211631,0.14336057,0.14179619,0.14225174,0.14258473
0.713508251114723,0.7726584026280632,0.14442861,0.14351746,0.14211614,0.14334457,0.14178985,0.14221425,0.14258914
0.7264915534752899,0.7726584026280632,0.14447828,0.1435228,0.14211595,0.14332873,0.1417836,0.14217716,0.14259347
0.7394748558358567,0.7726584026280632,0.14452744,0.14352809,0.1421158,0.14331308,0.14177741,0.14214051,0.14259776
0.7524581581964235,0.7726584026280632,0.14457604,0.14353329,0.14211561,0.14329757,0.14177126,0.14210421,0.142602
0.7654414605569902,0.7726584026280632,0.14462326,0.14353836,0.14211544,0.14328255,0.14176531,0.14206903,0.14260611
0.778424762917557,0.7726584026280632,0.14460982,0.14353691,0.14211549,0.14328682,0.141767,0.14207904,0.14260495
0.7914080652781239,0.7726584026280632,0.14452961,0.14352831,0.14211579,0.14331238,0.14177713,0.14213885,0.14259796
0.8043913676386907,0.7726584026280632,0.14444892,0.14351965,0.14211607,0.1433381,0.1417873,0.14219908,0.14259091
0.8173746699992575,0.7726584026280632,0.14436775,0.14351092,0.14211635,0.14336397,0.14179753,0.14225972,0.14258382
0.8303579723598242,0.7726584026280632,0.14428611,0.14350213,0.1421166,0.14338998,0.14180781,0.1423207,0.14257665
0.8433412747203911,0.7726584026280632,0.14420404,0.14349328,0.14211686,0.14341617,0.14181815,0.1423821,0.14256944
0.8563245770809579,0.7726584026280632,0.14412151,0.14348435,0.14211711,0.1434425,0.14182852,0.14244387,0.14256218
0.8693078794415247,0.7726584026280632,0.14403854,0.14347537,0.14211734,0.14346893,0.14183894,0.14250597,0.14255485
0.8822911818020914,0.7726584026280632,0.14395525,0.14346635,0.14211757,0.14349553,0.14184943,0.14256842,0.1425475
0.8952744841626583,0.7726584026280632,0.14387184,0.14345728,0.14211778,0.14352213,0.14185989,0.14263095,0.14254011
0.9082577865232251,0.7726584026280632,0.14379123,0.14344853,0.14211799,0.14354788,0.14187002,0.14269146,0.14253297
0.9212410888837919,0.7726584026280632,0.14371735,0.14344047,0.14211814,0.14357145,0.14187928,0.14274691,0.14252639
0.9342243912443586,0.7726584026280632,0.14364307,0.14343236,0.1421183,0.14359516,0.14188859,0.14280273,0.14251979
0.9472076936049254,0.7726584026280632,0.14356838,0.1434242,0.14211845,0.143619,0.14189793,0.14285886,0.14251313
0.9601909959654923,0.7726584026280632,0.14349096,0.14341572,0.1421186,0.14364372,0.14190762,0.14291711,0.1425062
0.9731742983260591,0.7726584026280632,0.14341031,0.14340688,0.14211877,0.1436695,0.14191774,0.14297783,0.14249898
0.9861576006866258,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
0.9991409030471926,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.0121242054077595,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.0251075077683263,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.038090810128893,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.0510741124894598,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.0640574148500266,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.0770407172105934,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.0900240195711601,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.1030073219317271,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.115990624292294,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.1289739266528607,0.7726584026280632,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
